player_id,display_name,dribbling_base,dribbling_sas,defending_base,defending_sas,passing_base,passing_sas,shooting_base,shooting_sas
dynamic_greive,A. Greive (Urawa Reds),59,56,41,40,56,53,62,61
dynamic_jaurena,S. Jaurena (Urawa Reds),62,62,56,59,65,66,53,55
dynamic_božić,M. Božić (Urawa Reds),57,58,50,51,61,61,55,54
dynamic_pedro ganchas,Pedro Ganchas (Urawa Reds),54,54,58,58,57,57,43,43
dynamic_vilhjálmsson,Á. Vilhjálmsson (Urawa Reds),57,57,52,52,54,54,60,60
dynamic_erkip,H. Erkip (Kayserispor),67,68,43,44,55,55,60,61
dynamic_keller,K. Keller (Kayserispor),50,51,60,62,51,52,48,49
dynamic_quiñónez,J. Quiñónez (Kayserispor),57,57,60,60,56,56,48,48
dynamic_almaguer,J. Almaguer (Kayserispor),62,62,56,56,62,62,53,53
dynamic_mueller,S. Mueller (Kayserispor),62,62,53,56,62,63,52,54
dynamic_gutierrez,I. Gutierrez (San Diego Loyal SC),65,66,43,44,56,56,61,60
dynamic_curry,M. Curry (San Diego Loyal SC),60,61,43,44,60,60,62,61
dynamic_horvat,E. Horvat (San Diego Loyal SC),60,57,43,44,52,52,60,60
dynamic_oğuz,O. Gürbulak (San Diego Loyal SC),62,59,58,59,63,63,54,58
dynamic_pattarapon,Pattarapon Suksakit (Sukhothai FC),55,55,67,67,58,58,45,45
dynamic_kumru,A. Kumru (Sukhothai FC),58,55,45,44,51,48,69,68
dynamic_volkovi,D. Volkovi (Sukhothai FC),60,60,47,50,56,55,61,59
dynamic_machado,J. Machado (Sukhothai FC),60,60,42,42,58,58,65,65
dynamic_chanapach,Chanapach Buaphan (BG Pathum United FC),54,54,64,64,56,56,47,47
dynamic_stasyuk,P. Stasyuk (BG Pathum United FC),59,58,54,53,57,56,48,47
dynamic_chekh,M. Chekh (BG Pathum United FC),60,61,58,59,62,62,51,50
dynamic_kocatürk,Y. Kocatürk (BG Pathum United FC),56,56,67,67,59,60,52,51
dynamic_santos,T. Santos (Orange County SC),58,58,54,57,55,54,59,57
dynamic_cudrig,N. Cudrig (Orange County SC),60,60,40,43,52,52,60,62
dynamic_halse,N. Halse (Orange County SC),61,61,60,63,64,64,50,52
dynamic_akkarin,Akkarin Pittaso (Lamphun Warriors FC),60,60,58,58,57,57,48,48
dynamic_naruedon,Narudon Ngamdee (Lamphun Warriors FC),65,65,58,58,65,65,54,54
dynamic_sintupun,Sarawut Sintupun (Lamphun Warriors FC),62,62,49,49,57,57,58,58
dynamic_çetin,B. Çetin (Samsunspor),55,55,61,61,54,55,47,47
dynamic_boyaci,H. Boyacı (Adana Demirspor),66,67,61,62,67,67,56,57
dynamic_onaran,K. Onaran (Sivasspor),60,61,69,71,60,61,51,52
dynamic_kartal,M. Kartal (Sivasspor),52,53,68,69,54,54,48,47
dynamic_hiago,Hiago (Fenerbahçe SK),51,51,62,62,55,55,41,41
dynamic_castañeda,F. Castañeda (Fenerbahçe SK),60,62,48,49,56,58,61,61
dynamic_tomás domingos,Tomás Domingos (Fenerbahçe SK),60,60,55,55,62,62,50,50
dynamic_guillaume,V. Guillaume (Fenerbahçe SK),62,62,54,54,63,63,59,59
dynamic_joão magno,João Magno (Fenerbahçe SK),60,60,41,41,58,58,60,60
dynamic_çakir,Eren Çakır (Fenerbahçe SK),69,67,56,54,64,62,56,53
dynamic_salgado,D. Salgado (Santiago RBV),63,64,49,50,58,58,64,63
dynamic_camargo,F. Camargo (Santiago RBV),63,65,52,53,61,63,58,58
dynamic_otazú,M. Otazú (Santiago RBV),60,61,50,51,58,58,57,56
dynamic_martim maia,Martim Maia (Khonkaen United FC),60,60,60,60,63,63,52,52
dynamic_huygevelde,N. Huygevelde (Saint-Gilles BG),64,64,60,63,65,65,52,54
dynamic_sulley,S. Sulley (Saint-Gilles BG),59,59,47,50,56,57,61,63
dynamic_ferrie,M. Ferrie (Motherwell FC),63,64,56,57,66,66,57,56
dynamic_dani salas,Dani Salas (Motherwell FC),63,63,42,42,53,53,62,62
dynamic_besaggio,M. Besaggio (Motherwell FC),62,63,50,51,62,62,56,55
dynamic_smand,F. Smand (Motherwell FC),52,54,62,63,58,60,42,42
dynamic_vandermeulen,S. Vandermeulen (Motherwell FC),57,57,62,65,57,58,42,44
dynamic_mömmö,E. Mömmö (Motherwell FC),60,57,48,49,58,58,56,56
dynamic_thawatchai,Thawatchai Inprakhon (Buriram United FC),61,61,60,60,57,57,47,47
dynamic_pongsakron,Pongsakron H. (Buriram United FC),63,64,63,64,64,64,53,54
dynamic_seksan,Seksan Ratree (Buriram United FC),65,65,57,57,66,66,57,57
dynamic_anfield,Anfil Savake (Buriram United FC),55,55,65,65,56,56,47,47
dynamic_nelson,Z. Nelson (Buriram United FC),65,65,60,60,66,66,57,57
dynamic_popó,Werik Popó (Buriram United FC),60,60,44,44,54,54,62,62
dynamic_pongsakon,Pongsakon Srevaurai (Police Tero FC),64,64,58,58,64,64,56,56
dynamic_jean,G. Jean (Police Tero FC),54,54,61,61,56,54,48,47
dynamic_jesús fernández,Jesús Fernández (Sukhothai FC),59,59,62,62,58,58,43,43
dynamic_joel del pino,Joel del Pino (FC Lugano),61,59,51,49,56,54,60,58
dynamic_pace,F. Pace (FC Lugano),62,63,53,54,57,59,52,52
dynamic_nielsen,J. Nielsen (Viborg FF),70,70,52,52,66,66,58,58
dynamic_alassán,Alassán (Tenerife AB),62,62,45,45,55,55,66,66
dynamic_keskin,A. Keskin (Tenerife AB),59,56,59,58,56,53,51,50
dynamic_kirtaş,B. Kırtaş (İstanbulspor),50,50,69,69,53,54,45,45
dynamic_gürlek,M. Gürlek (İstanbulspor),60,61,60,61,54,54,50,49
dynamic_doğan,C. Doğan (İstanbulspor),63,60,49,46,56,53,60,58
dynamic_eriş,N. Eriş (Kasımpaşa SK),63,63,60,63,57,57,49,51
dynamic_s. gómez,S. Gómez (Kasımpaşa SK),60,60,44,47,56,57,61,63
dynamic_jimenez,S. Jimenez (Cincinnati OB),63,63,64,67,65,66,51,53
dynamic_dilek,Y. Dilek (İstanbul Başakşehir FK),51,51,67,67,49,50,45,44
dynamic_el mouttaqi,H. El Mouttaqi (Kasımpaşa SK),69,69,45,46,58,58,61,61
dynamic_butler-oyedeji,N. Butler-Oyedeji (Fenerbahçe SK),60,60,40,43,53,53,60,62
dynamic_lahmadi,N. Lahmadi (Toulouse FC),62,62,64,67,66,66,55,57
dynamic_luker,J. Luker (Toulouse FC),62,62,55,55,64,64,54,54
dynamic_silla,Mamadu Silla (Toulouse FC),62,60,41,40,55,53,64,62
dynamic_collard,D. Collard (Toulouse FC),56,56,56,59,56,55,43,41
dynamic_prompakdee,Natthawat Prompakdee (Ratchaburi FC),65,65,58,58,67,67,56,56
dynamic_victor lebas,Victor Lebas (Ratchaburi FC),60,60,63,63,57,57,45,45
dynamic_chegra,I. Chegra (AC Ajaccio),69,68,48,47,56,55,61,60
dynamic_pateh,Suradis Pateh (Leo Chiangrai United FC),67,67,52,52,64,64,59,59
dynamic_khamyok,Kakana Khamyok (Muangthong United FC),64,64,56,56,68,68,59,59
dynamic_hronek,P. Hronek (Muangthong United FC),66,65,49,48,64,63,59,58
dynamic_hochin,Sirasit Hochin (Khonkaen United FC),60,60,66,66,61,61,47,47
dynamic_dinç,M. Dinç (Khonkaen United FC),55,56,64,65,54,54,49,48
dynamic_lomnak,Tanakrit Lomnak (Chonburi FC),55,55,65,65,56,56,45,45
dynamic_deeying,Ratthathammanun D. (Chonburi FC),64,64,57,60,66,65,55,53
dynamic_lekkun,Pacharaphol Lekkun (Chonburi FC),65,65,58,58,66,66,56,56
dynamic_suso,Sattaporn Suso (Chonburi FC),65,65,58,58,65,65,56,56
dynamic_wandee,Siraphop Wandee (Chonburi FC),64,64,57,57,64,64,56,56
dynamic_puntamunee,Tontawan Puntamunee (Chonburi FC),62,62,41,41,54,54,66,66
dynamic_turraca,G. Turraca (Chonburi FC),63,63,60,60,62,60,53,52
dynamic_guerra,B. Guerra (Chonburi FC),63,63,46,46,60,60,56,56
dynamic_ramis,O. Ramis (El Salvador BN),67,64,61,62,64,64,59,63
dynamic_kocakahya,E. Kocakahya (El Salvador BN),53,50,65,66,53,53,45,45
dynamic_yamaç,E. Yamaç (El Salvador BN),68,65,52,53,62,62,60,60
dynamic_mendoza,R. Mendoza (FC Tulsa),69,69,51,51,64,64,61,61
dynamic_arizala,J. Arizala (Medellín RA),62,62,49,49,58,58,60,60
dynamic_palacio,D. Palacio (Medellín RA),58,58,42,42,53,54,65,65
dynamic_gonzales,M. Gonzales (San Antonio FC),63,64,61,62,58,58,53,52
dynamic_mbula,K. Mbula (San Antonio FC),54,55,66,68,52,53,50,51
dynamic_carmona,A. Carmona (Las Vegas Lights FC),54,54,65,65,52,52,50,50
dynamic_chavarria,B. Chavarria (Indy Eleven),62,62,48,48,53,54,65,65
dynamic_buckley,J. Buckley (Orange County SC),63,63,60,60,59,59,51,51
dynamic_hernandez,D. Hernandez (Orange County SC),62,64,40,43,52,54,67,68
dynamic_rivera,D. Rivera (Rio Grande Valley FC),54,54,65,65,52,53,50,50
dynamic_nonbo,A. Nonbo (Rio Grande Valley FC),61,58,64,63,62,59,52,51
dynamic_dorph,O. Dorph (Rio Grande Valley FC),54,51,68,69,53,53,45,49
dynamic_mena,J. Mena (Pereira AR),52,52,65,66,53,53,45,46
dynamic_hansen,S. Hansen (Randers FC),51,52,66,67,51,51,47,46
dynamic_merritt,M. Merritt (New Mexico United),64,65,60,61,65,65,57,56
dynamic_dennis,C. Dennis (Charleston Battery),64,61,59,56,66,63,57,55
dynamic_fedai,Ç. Fedai (Charleston Battery),58,58,42,42,52,52,67,67
dynamic_aydin,A. Aydın (Fenerbahçe SK),67,64,60,61,59,59,49,49
dynamic_elder,C. Elder (Louisville City FC),65,67,40,42,55,57,65,63
dynamic_cruz,E. Cruz (Oakland Roots SC),62,59,42,43,53,53,66,66
dynamic_yohannes,E. Yohannes (Sacramento Republic FC),55,52,65,66,52,52,50,50
dynamic_gutierrez,A. Gutierrez (San Antonio FC),61,62,40,41,53,53,66,65
dynamic_bacho,A. Bacho (San Antonio FC),65,62,59,58,67,64,57,56
dynamic_basinet,J. Basinet (San Diego Loyal SC),67,67,55,55,64,64,60,60
dynamic_eskin,B. Eskin (San Diego Loyal SC),61,61,61,61,62,63,52,52
dynamic_aydin,T. Aydın (Kasımpaşa SK),52,49,67,68,54,54,45,45
dynamic_ngangala,C. Ngangala (Eupen ZW),60,57,57,54,58,55,53,51
dynamic_tony,Tony Laurent-Gonnet (Eupen ZW),59,59,59,59,60,60,45,45
dynamic_adisak,Adisak Seebunmee (Uthai Thani FC),54,54,65,65,57,57,46,46
dynamic_phiraphat,Phiraphat C. (Uthai Thani FC),66,63,57,54,68,65,54,52
dynamic_kitsada,Kitsada Otata (Uthai Thani FC),63,63,64,64,67,67,54,54
dynamic_natthakit,Natthakit Aiamiaoo (Uthai Thani FC),60,60,41,41,54,54,67,67
dynamic_muhammatsapwan,Muhammatsapwan K. (Uthai Thani FC),60,61,43,45,53,54,66,67
dynamic_piyaruck,Piyaruck Kwangkaew (Uthai Thani FC),62,62,46,46,55,55,60,60
dynamic_saman,Saman Mohammadzadeh (Uthai Thani FC),63,63,45,45,58,58,62,62
dynamic_liberati,F. Liberati (Uthai Thani FC),61,63,42,43,52,54,62,62
dynamic_truchot,A. Truchot (Uthai Thani FC),55,52,68,67,58,55,48,47
dynamic_david,David Haas (Uthai Thani FC),60,61,59,60,61,62,45,45
dynamic_wittaya,Wittaya Kamjadpai (Uthai Thani FC),55,55,64,64,56,56,46,46
dynamic_watcharaphong,Watcharaphong R. (Uthai Thani FC),57,55,63,65,60,60,46,47
dynamic_nutthapong,Nutthapong Chuekamut (Uthai Thani FC),65,65,52,52,59,59,55,55
dynamic_thiraphat,Thiraphat Panichudom (Uthai Thani FC),64,64,56,56,67,67,55,55
dynamic_pakpoom,Pakpoom Phumsongtham (Trat FC),64,65,56,57,67,68,56,57
dynamic_bouaonnat,Bouaonnat Y. (Trat FC),67,67,58,58,66,67,56,55
dynamic_apirak,Apirak Yunnan (Trat FC),64,64,57,57,68,68,57,57
dynamic_chonchaya,Chonchaya K. (Trat FC),61,62,42,44,54,55,67,68
dynamic_li sirong,Li Sirong (Trat FC),59,60,55,57,55,55,45,44
dynamic_ravn,C. Ravn (Trat FC),59,56,60,57,54,51,47,45
dynamic_amby,O. Amby (Trat FC),60,57,62,63,63,63,54,58
dynamic_lauritsen,T. Lauritsen (Vejle BK),64,62,59,59,63,62,55,59
dynamic_aksoy,B. Aksoy (Vejle BK),55,55,63,63,54,55,46,46
dynamic_westh,V. Westh (Randers FC),61,61,62,62,58,58,52,52
dynamic_n'diaye,D. N'Diaye (Randers FC),54,54,66,69,52,51,46,44
dynamic_willey,B. Willey (Sacramento Republic FC),64,64,65,65,64,65,54,54
dynamic_moreno,R. Moreno (San Diego Loyal SC),67,67,55,55,67,67,58,58
dynamic_ramirez,J. Ramirez (Phoenix Rising FC),67,68,58,59,66,66,58,57
dynamic_erdoğan,O. Erdoğan (Phoenix Rising FC),59,56,42,43,51,51,68,68
dynamic_gündoğdu,K. Gündoğdu (Pasto RAA),68,69,44,46,56,57,60,61
dynamic_karababa,A. Karababa (Konyaspor),64,61,43,42,56,53,62,61
dynamic_maturana,M. Maturana (La Calera R),65,66,56,57,69,69,57,56
dynamic_francis,S. Francis (La Calera R),62,59,56,53,66,63,55,53
dynamic_nhaili,A. Nhaili (Sint-Truiden GB),65,62,53,52,60,57,58,57
dynamic_colléaux,T. Colléaux (Sint-Truiden GB),60,58,65,65,60,59,52,56
dynamic_worrarit m.,Worrarit Mungkhun (Khonkaen United FC),64,64,56,56,69,69,54,54
dynamic_thaksin p.,Thaksin Promkun (Khonkaen United FC),66,66,57,57,68,68,56,56
dynamic_pedro da silva,J. Da Silva (Khonkaen United FC),62,62,41,42,53,54,67,68
dynamic_bisiwu,J. Bisiwu (Khonkaen United FC),68,68,43,43,55,55,60,60
dynamic_mccrystal,B. McCrystal (St. Johnstone FC),65,65,46,46,60,61,60,60
dynamic_ellison,J. Ellison (St. Johnstone FC),63,63,65,65,63,63,52,52
dynamic_conte,F. Conte (SC Bastia),57,59,41,42,49,51,68,68
dynamic_horemans,M. Horemans (SC Bastia),68,69,50,51,66,66,60,59
dynamic_maslarov,I. Maslarov (FC Lugano),63,62,62,61,67,66,52,51
dynamic_charrupí,G. Charrupí (Pasto RAA),62,62,40,40,54,52,66,65
dynamic_nzingoula,R. Nzingoula (Pasto RAA),63,61,62,64,62,62,55,56
dynamic_mcallister,R. McAllister (Hibernian FC),64,62,52,54,60,60,60,61
dynamic_hurtado,C. Hurtado (Barrancabermeja NA),60,60,64,64,60,60,48,48
dynamic_faye,M. Faye (FC Basel 1893),51,48,58,55,51,48,50,48
dynamic_jirapong p.,Jirapong P. (Buriram United FC),63,62,44,43,53,52,59,58
dynamic_khemmathat k.,Khemmathat K. (Buriram United FC),57,58,54,56,58,59,51,52
dynamic_piyawat p.,Piyawat Petra (Buriram United FC),61,61,51,51,62,62,51,51
dynamic_paripan w.,Paripan Wongsa (Buriram United FC),60,60,52,52,57,57,53,53
dynamic_chakorn c.,Chakorn C. (Ratchaburi FC),61,58,59,56,60,57,45,43
dynamic_thitipat e.,Thitipat Ekarunpong (BG Pathum United FC),60,60,45,45,54,54,60,60
dynamic_pichitchai s.,Pichitchai S. (Police Tero FC),61,61,59,62,59,60,51,53
dynamic_theerapat k.,Theerapat Kaewphung (Chonburi FC),64,64,59,59,63,63,56,56
dynamic_alegría,J. Alegría (Córdoba A),59,59,48,48,54,54,60,60
dynamic_saldana,L. Saldana (Oakland Roots SC),61,63,40,43,53,55,65,66
dynamic_lindekilde,J. Lindekilde (FC Midtjylland),64,64,60,60,66,66,58,58
dynamic_voldby,J. Voldby (FC Midtjylland),59,59,41,41,52,52,66,66
dynamic_garcia,R. Garcia (Motherwell FC),63,60,59,58,59,56,51,50
dynamic_el abbassi,I. El Abbassi (Molenbeek RWZ),60,60,46,47,57,57,60,60
dynamic_zeqiri,A. Zeqiri (Çaykur Rizespor),62,59,48,47,52,49,58,57
dynamic_carr,R. Carr (Ipswich BW),61,59,55,57,63,63,53,54
dynamic_bone,A. Bone (Motherwell FC),49,47,64,64,48,47,46,50
dynamic_mcdermott,B. McDermott (Motherwell FC),50,50,65,65,48,49,46,46
dynamic_demir,A. Demir (Beşiktaş JK),62,59,41,40,59,56,56,55
dynamic_topatar,İ. Topatar (İstanbulspor),60,60,50,50,59,59,56,56
dynamic_welch,F. Welch (Norwich YG),62,64,55,56,65,67,49,49
dynamic_barjolo,B. Barjolo (Orange County SC),64,64,42,42,58,59,56,56
dynamic_masoud,Masoud Shojaei (Orange County SC),68,68,49,49,66,66,58,58
dynamic_fares,Fares Jumaa (Orange County SC),53,52,60,59,51,50,48,47
dynamic_a.zriek,Ahmad Zreik (Orange County SC),62,62,48,48,62,62,60,60
dynamic_al-kuwari,Sultan Alkuwari (Orange County SC),61,61,56,56,64,64,52,52
dynamic_p.babaei,Peyman Babaei (Orange County SC),58,58,49,49,54,54,61,61
dynamic_nooh,Nouh Almousa (Orange County SC),61,61,59,59,63,63,51,51
dynamic_ali.f,Ali Faez (Orange County SC),53,53,62,62,58,58,50,48
dynamic_s.rateb,Saleh Rateb (Orange County SC),66,66,51,51,65,65,60,60
dynamic_h.saad,Soony Saad (Orange County SC),60,60,47,47,56,56,60,60
dynamic_saman,Saman Narimanjahan (Orange County SC),63,63,50,50,67,67,56,56
dynamic_yuldashov,B. Yuldashov (Orange County SC),57,57,60,60,57,58,51,51
dynamic_n. trong hoang,Nguyen T. H. (Orange County SC),67,65,50,50,61,61,56,60
dynamic_ingham,J. Ingham (Orange County SC),60,60,40,40,56,56,60,60
dynamic_alaa.a,Alaa Mhawi (Orange County SC),60,60,54,54,58,58,46,46
dynamic_alasmari,Ali Alasmari (Orange County SC),60,60,52,52,64,64,54,52
dynamic_husam,Husam Kamal (Orange County SC),57,57,55,55,60,60,48,48
dynamic_saoud,Saoud Al-Nasr (Orange County SC),65,65,51,51,63,63,51,51
dynamic_y.alarab,Yazan Al-Arab (Orange County SC),51,51,62,62,53,53,43,43
dynamic_aymen,Aymen Hussein (Orange County SC),59,59,46,46,54,54,62,62
dynamic_alhasan,Alhassan Saleh (Orange County SC),59,59,55,55,60,60,49,49
dynamic_bordin,Bordin Phala (Orange County SC),61,61,48,48,60,60,56,56
dynamic_dzhalilov a.,A. Dzhalilov (Orange County SC),68,65,48,47,62,59,58,57
dynamic_pakorn,Pakorn Prempak (Orange County SC),60,60,44,44,60,60,57,57
dynamic_caique,Caique (Orange County SC),60,60,45,45,55,55,61,61
dynamic_krisnatee,Krisnatee Kaewrakmuk (Leo Chiangrai United FC),65,65,56,56,66,66,54,54
dynamic_m.teymouri,Meisam Teymouri (Leo Chiangrai United FC),55,55,64,64,56,56,49,49
dynamic_zobeir,M. Niknafas (Leo Chiangrai United FC),61,62,57,58,65,65,52,51
dynamic_osama,Osama Alkhalaf (Leo Chiangrai United FC),60,60,56,56,58,58,49,49
dynamic_mohammed.d,Mohammed Dawood (Leo Chiangrai United FC),59,59,49,49,53,53,60,60
dynamic_f. faraji,Farshad Faraji (Leo Chiangrai United FC),53,53,60,60,56,56,50,50
dynamic_k.alghannam,Khalid Alghannam (Leo Chiangrai United FC),60,60,45,45,60,60,55,55
dynamic_settasit,Settasit Suvannaseat (Leo Chiangrai United FC),62,62,58,58,64,64,54,54
dynamic_saeid,Saeid Mehri (Leo Chiangrai United FC),60,60,56,56,63,63,53,53
dynamic_s.hardani,Saleh Hardani Kherad (Leo Chiangrai United FC),58,58,54,54,55,55,49,49
dynamic_polvonov,Z. Polvonov (Leo Chiangrai United FC),59,59,49,49,54,54,63,63
dynamic_princeton,Princeton Rebello (Leo Chiangrai United FC),63,63,53,53,64,64,54,54
dynamic_marañón,Bienve (Leo Chiangrai United FC),64,64,45,45,63,63,64,64
dynamic_gyeongju,Seo Gyeong-Ju (Leo Chiangrai United FC),59,59,56,56,62,62,49,49
dynamic_jaewoo,Park Jae-Woo (Leo Chiangrai United FC),59,59,58,58,61,61,48,48
dynamic_kyupyo,Kim Kyu-Pyo (Leo Chiangrai United FC),61,62,54,56,67,69,55,55
dynamic_gipyo,Kwon Ki-Pyo (Leo Chiangrai United FC),59,59,57,57,58,58,50,50
dynamic_ja ha,J. Abdumuminov (Leo Chiangrai United FC),63,63,58,58,63,63,56,56
dynamic_a.nasib,Abdallah Naseeb (Leo Chiangrai United FC),53,53,59,59,56,56,43,43
dynamic_urinboev,M. O'rinboyev (Paxtakor FK),68,69,45,46,54,54,63,62
dynamic_turdimurodov,R. Turdimurodov (Paxtakor FK),57,55,45,47,53,53,67,68
dynamic_h.rabea,Hassan Rabea (Al Taawoun FC),58,58,59,59,57,57,43,43
dynamic_kosimov,M. Qosimov (Nasaf FK),68,69,56,57,65,65,57,56
dynamic_rasulov,S. Rasulov (Nasaf FK),66,66,60,63,64,65,55,57
dynamic_tursunpulatov,A. Tursunpo'latov (Nasaf FK),68,65,51,50,63,60,60,59
dynamic_hojamuhammedov,H. Azatmuhammet (Ahal FK),58,59,61,62,55,55,48,49
dynamic_l.huy kiet,Le Huy Kiet (Hoang Anh Gia Lai FC),64,65,57,58,67,67,57,57
dynamic_chen j.y.,Chen Jinyu (Guangzhou FC),54,54,65,65,52,52,49,49
dynamic_k.aryan,K. Azhari (Lion City Sailors FC),64,65,56,58,65,66,54,55
dynamic_sham,Mohamed Sham (Lion City Sailors FC),63,66,58,61,66,69,56,59
dynamic_chonnapat,Chonnapat Buaphan (BG Pathum United FC),54,54,64,64,56,56,47,47
dynamic_al baour,Al Baour (BG Pathum United FC),60,61,61,63,59,59,49,49
dynamic_h.saad,Soony Saad (BG Pathum United FC),60,60,47,47,56,56,60,60
dynamic_a. al busaidi,A. Al Busaidi (BG Pathum United FC),58,59,53,55,55,55,49,49
dynamic_n. trong hoang,Nguyen T. H. (BG Pathum United FC),67,65,50,50,61,61,56,60
dynamic_ataya,R. Ataya (BG Pathum United FC),60,58,48,50,59,59,53,54
dynamic_alaa.a,Alaa Mhawi (BG Pathum United FC),60,60,54,54,58,58,46,46
dynamic_dhia putros,Frans Putros (BG Pathum United FC),56,56,58,58,56,56,55,55
dynamic_alhasan,Alhassan Saleh (BG Pathum United FC),59,59,55,55,60,60,49,49
dynamic_arzani,D. Arzani (BG Pathum United FC),59,59,48,51,64,63,60,58
dynamic_ayman yahya,Ayman Yahya (BG Pathum United FC),59,59,48,48,59,59,54,54
dynamic_salmani,J. Salmani (BG Pathum United FC),60,60,55,55,58,58,56,56
dynamic_s.hardani,Saleh Hardani Kherad (BG Pathum United FC),58,58,54,54,55,55,49,49
dynamic_osama omari,Osama Omari (BG Pathum United FC),58,58,48,48,60,60,61,61
dynamic_n.p.hong duy,Ng. Phong Hong Duy (BG Pathum United FC),60,60,55,55,60,58,48,47
dynamic_v. sanchez,V. Sánchez (BG Pathum United FC),61,61,50,50,61,61,59,59
dynamic_s. mikoliunas,S. Mikoliūnas (BG Pathum United FC),59,59,58,61,58,59,56,58
dynamic_antonelli,L. Antonelli (BG Pathum United FC),61,63,60,63,60,62,48,49
dynamic_pawlett,P. Pawlett (BG Pathum United FC),63,62,54,53,64,63,57,56
dynamic_ayoze,Ayoze García (BG Pathum United FC),63,63,53,53,61,61,60,60
dynamic_puri,S. Puri (BG Pathum United FC),62,62,53,56,60,61,53,55
dynamic_j. rubio,Jordi Rubio (BG Pathum United FC),59,59,60,60,59,59,52,52
dynamic_ebert,P. Ebert (BG Pathum United FC),68,67,47,46,65,64,57,56
dynamic_mkoyan,H. Mkoyan (BG Pathum United FC),56,57,61,62,55,55,43,44
dynamic_conde,J. Conde (BG Pathum United FC),57,57,48,48,50,50,61,61
dynamic_sans,M. Sans (BG Pathum United FC),52,53,62,63,55,55,43,42
dynamic_uribe,E. Uribe (BG Pathum United FC),60,57,60,61,60,60,56,56
dynamic_castillion,G. Castillion (BG Pathum United FC),60,60,41,41,60,58,61,60
dynamic_wade,O. Wade (BG Pathum United FC),60,59,41,40,58,57,61,60
dynamic_delgado,Á. Delgado (BG Pathum United FC),61,61,57,57,60,60,56,56
dynamic_valenzuela,K. Valenzuela (BG Pathum United FC),60,60,60,60,61,61,56,56
dynamic_bokila,J. Bokila (BG Pathum United FC),58,58,45,45,56,56,61,61
dynamic_gainza,C. Gainza (BG Pathum United FC),62,59,59,56,60,57,60,58
dynamic_bruno,Bruno Collaço (BG Pathum United FC),61,61,55,55,58,58,51,51
dynamic_stanco,F. Stanco (BG Pathum United FC),57,59,42,43,56,58,61,61
dynamic_marino,A. Marino (BG Pathum United FC),55,52,60,59,55,52,49,48
dynamic_gasparetto,D. Gasparetto (BG Pathum United FC),54,54,61,64,56,55,44,42
dynamic_d. martin,David Martín (BG Pathum United FC),60,61,48,49,60,61,58,58
dynamic_rocheteau,K. Rocheteau (BG Pathum United FC),62,63,47,49,60,61,60,61
dynamic_greg,G. Houla (BG Pathum United FC),59,59,45,45,55,53,57,56
dynamic_a. nazari,A. Nazari (BG Pathum United FC),63,60,51,50,61,58,54,53
dynamic_cancellotti,T. Cancellotti (BG Pathum United FC),58,56,57,57,56,55,52,56
dynamic_cosenza,F. Cosenza (BG Pathum United FC),56,58,62,63,56,58,45,45
dynamic_bertoncini,D. Bertoncini (BG Pathum United FC),54,54,60,63,57,56,51,49
dynamic_russo,M. Russo (BG Pathum United FC),55,56,58,59,56,56,52,51
dynamic_martic,I. Martić (BG Pathum United FC),59,58,55,54,56,55,51,50
dynamic_ben saada,C. Ben Saada (BG Pathum United FC),63,63,49,49,61,61,59,57
dynamic_leyes,N. Leyes (BG Pathum United FC),57,57,58,61,62,62,48,50
dynamic_negro,S. Negro (BG Pathum United FC),55,55,60,63,58,59,40,42
dynamic_ramirez,D. Ramírez (BG Pathum United FC),62,63,54,55,60,60,66,65
dynamic_waters,C. Waters (BG Pathum United FC),56,53,60,57,56,53,46,44
dynamic_walongwa,A. Walongwa (BG Pathum United FC),54,51,60,59,53,50,47,46
dynamic_s. silva,S. Silva (BG Pathum United FC),57,57,63,65,59,60,48,50
dynamic_j. moya,J. Moya (BG Pathum United FC),60,60,54,54,65,65,55,55
dynamic_e. ahumada,E. Ahumada (BG Pathum United FC),54,51,60,61,57,57,40,40
dynamic_hodson,L. Hodson (BG Pathum United FC),54,56,60,63,60,62,49,50
dynamic_tsouka,R. Tsouka (BG Pathum United FC),60,58,59,61,60,60,49,50
dynamic_roger riera,Roger Riera (BG Pathum United FC),56,56,60,60,57,57,50,50
dynamic_shamal,S. Shamal (BG Pathum United FC),61,61,47,50,57,58,59,61
